TIMESTAMP, READING, VALUE
2020-09-30 23:00:00,PX_GENERATOR_POWER,0.0000
2020-09-30 23:00:00,PX_RECTIFIER_LOAD,1.0734
2020-09-30 23:00:00,PX_GENERATOR_1_FUEL_LEVEL,542.7800
2020-09-30 23:30:00,PX_GENERATOR_POWER,0.0000
2020-09-30 23:30:00,PX_RECTIFIER_LOAD,1.0852
2020-09-30 23:30:00,PX_GENERATOR_1_FUEL_LEVEL,542.7800
2020-10-01 00:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 00:00:00,PX_RECTIFIER_LOAD,1.0926
2020-10-01 00:00:00,PX_GENERATOR_1_FUEL_LEVEL,542.7800
2020-10-01 00:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 00:30:00,PX_RECTIFIER_LOAD,1.0947
2020-10-01 00:30:00,PX_GENERATOR_1_FUEL_LEVEL,542.7800
2020-10-01 01:00:00,PX_GENERATOR_POWER,0.2246
2020-10-01 01:00:00,PX_RECTIFIER_LOAD,1.0749
2020-10-01 01:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 01:30:00,PX_GENERATOR_POWER,8.9106
2020-10-01 01:30:00,PX_RECTIFIER_LOAD,0.9702
2020-10-01 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 02:00:00,PX_GENERATOR_POWER,8.1555
2020-10-01 02:00:00,PX_RECTIFIER_LOAD,0.9379
2020-10-01 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 02:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 02:30:00,PX_RECTIFIER_LOAD,1.0557
2020-10-01 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 03:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 03:00:00,PX_RECTIFIER_LOAD,1.0424
2020-10-01 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 03:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 03:30:00,PX_RECTIFIER_LOAD,1.0537
2020-10-01 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 04:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 04:00:00,PX_RECTIFIER_LOAD,1.0635
2020-10-01 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 04:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 04:30:00,PX_RECTIFIER_LOAD,1.0551
2020-10-01 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 05:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 05:00:00,PX_RECTIFIER_LOAD,1.0591
2020-10-01 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 05:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 05:30:00,PX_RECTIFIER_LOAD,1.0728
2020-10-01 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 06:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 06:00:00,PX_RECTIFIER_LOAD,1.0700
2020-10-01 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 06:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 06:30:00,PX_RECTIFIER_LOAD,1.0797
2020-10-01 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 07:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 07:00:00,PX_RECTIFIER_LOAD,1.0947
2020-10-01 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 07:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 07:30:00,PX_RECTIFIER_LOAD,1.0891
2020-10-01 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 08:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 08:00:00,PX_RECTIFIER_LOAD,1.0898
2020-10-01 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 08:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 08:30:00,PX_RECTIFIER_LOAD,1.1006
2020-10-01 08:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 09:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 09:00:00,PX_RECTIFIER_LOAD,1.0922
2020-10-01 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 09:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 09:30:00,PX_RECTIFIER_LOAD,1.0896
2020-10-01 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 10:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 10:00:00,PX_RECTIFIER_LOAD,1.1026
2020-10-01 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 10:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 10:30:00,PX_RECTIFIER_LOAD,1.1788
2020-10-01 10:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 11:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 11:00:00,PX_RECTIFIER_LOAD,1.1499
2020-10-01 11:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 11:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 11:30:00,PX_RECTIFIER_LOAD,1.1551
2020-10-01 11:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 12:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 12:00:00,PX_RECTIFIER_LOAD,1.2181
2020-10-01 12:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 12:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 12:30:00,PX_RECTIFIER_LOAD,1.1414
2020-10-01 12:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 13:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 13:00:00,PX_RECTIFIER_LOAD,1.1274
2020-10-01 13:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 13:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 13:30:00,PX_RECTIFIER_LOAD,1.2081
2020-10-01 13:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 14:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 14:00:00,PX_RECTIFIER_LOAD,1.2915
2020-10-01 14:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 14:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 14:30:00,PX_RECTIFIER_LOAD,1.1147
2020-10-01 14:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 15:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 15:00:00,PX_RECTIFIER_LOAD,1.1520
2020-10-01 15:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 15:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 15:30:00,PX_RECTIFIER_LOAD,1.1434
2020-10-01 15:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 16:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 16:00:00,PX_RECTIFIER_LOAD,1.1398
2020-10-01 16:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 16:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 16:30:00,PX_RECTIFIER_LOAD,1.1931
2020-10-01 16:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 17:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 17:00:00,PX_RECTIFIER_LOAD,1.1422
2020-10-01 17:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 17:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 17:30:00,PX_RECTIFIER_LOAD,1.1396
2020-10-01 17:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 18:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 18:00:00,PX_RECTIFIER_LOAD,1.1805
2020-10-01 18:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 18:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 18:30:00,PX_RECTIFIER_LOAD,1.1061
2020-10-01 18:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 19:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 19:00:00,PX_RECTIFIER_LOAD,1.1018
2020-10-01 19:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 19:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 19:30:00,PX_RECTIFIER_LOAD,1.0987
2020-10-01 19:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 20:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 20:00:00,PX_RECTIFIER_LOAD,1.0820
2020-10-01 20:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 20:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 20:30:00,PX_RECTIFIER_LOAD,1.0740
2020-10-01 20:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 21:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 21:00:00,PX_RECTIFIER_LOAD,1.0930
2020-10-01 21:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 21:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 21:30:00,PX_RECTIFIER_LOAD,1.0991
2020-10-01 21:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 22:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 22:00:00,PX_RECTIFIER_LOAD,1.1214
2020-10-01 22:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 22:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 22:30:00,PX_RECTIFIER_LOAD,1.1188
2020-10-01 22:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 23:00:00,PX_GENERATOR_POWER,0.0000
2020-10-01 23:00:00,PX_RECTIFIER_LOAD,1.0990
2020-10-01 23:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-01 23:30:00,PX_GENERATOR_POWER,0.0000
2020-10-01 23:30:00,PX_RECTIFIER_LOAD,1.0843
2020-10-01 23:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 00:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 00:00:00,PX_RECTIFIER_LOAD,1.0767
2020-10-02 00:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 00:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 00:30:00,PX_RECTIFIER_LOAD,1.0822
2020-10-02 00:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 01:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 01:00:00,PX_RECTIFIER_LOAD,1.0813
2020-10-02 01:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 01:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 01:30:00,PX_RECTIFIER_LOAD,1.0813
2020-10-02 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 02:00:00,PX_GENERATOR_POWER,7.4822
2020-10-02 02:00:00,PX_RECTIFIER_LOAD,1.0005
2020-10-02 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 02:30:00,PX_GENERATOR_POWER,9.0782
2020-10-02 02:30:00,PX_RECTIFIER_LOAD,0.9271
2020-10-02 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 03:00:00,PX_GENERATOR_POWER,1.6102
2020-10-02 03:00:00,PX_RECTIFIER_LOAD,0.9753
2020-10-02 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 03:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 03:30:00,PX_RECTIFIER_LOAD,1.0452
2020-10-02 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 04:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 04:00:00,PX_RECTIFIER_LOAD,1.0443
2020-10-02 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 04:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 04:30:00,PX_RECTIFIER_LOAD,1.0665
2020-10-02 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 05:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 05:00:00,PX_RECTIFIER_LOAD,1.0574
2020-10-02 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 05:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 05:30:00,PX_RECTIFIER_LOAD,1.0494
2020-10-02 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 06:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 06:00:00,PX_RECTIFIER_LOAD,1.0704
2020-10-02 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 06:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 06:30:00,PX_RECTIFIER_LOAD,1.0822
2020-10-02 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 07:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 07:00:00,PX_RECTIFIER_LOAD,1.1160
2020-10-02 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 07:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 07:30:00,PX_RECTIFIER_LOAD,1.0924
2020-10-02 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 08:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 08:00:00,PX_RECTIFIER_LOAD,1.1096
2020-10-02 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 08:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 08:30:00,PX_RECTIFIER_LOAD,1.0882
2020-10-02 08:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 09:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 09:00:00,PX_RECTIFIER_LOAD,1.1012
2020-10-02 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 09:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 09:30:00,PX_RECTIFIER_LOAD,1.1256
2020-10-02 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 10:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 10:00:00,PX_RECTIFIER_LOAD,1.1436
2020-10-02 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 10:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 10:30:00,PX_RECTIFIER_LOAD,1.1346
2020-10-02 10:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 11:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 11:00:00,PX_RECTIFIER_LOAD,1.1448
2020-10-02 11:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 11:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 11:30:00,PX_RECTIFIER_LOAD,1.1596
2020-10-02 11:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 12:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 12:00:00,PX_RECTIFIER_LOAD,1.2259
2020-10-02 12:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 12:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 12:30:00,PX_RECTIFIER_LOAD,1.1194
2020-10-02 12:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 13:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 13:00:00,PX_RECTIFIER_LOAD,1.1212
2020-10-02 13:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 13:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 13:30:00,PX_RECTIFIER_LOAD,1.2547
2020-10-02 13:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 14:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 14:00:00,PX_RECTIFIER_LOAD,1.1658
2020-10-02 14:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 14:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 14:30:00,PX_RECTIFIER_LOAD,1.1174
2020-10-02 14:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 15:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 15:00:00,PX_RECTIFIER_LOAD,1.3053
2020-10-02 15:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 15:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 15:30:00,PX_RECTIFIER_LOAD,1.3464
2020-10-02 15:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 16:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 16:00:00,PX_RECTIFIER_LOAD,1.2737
2020-10-02 16:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 16:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 16:30:00,PX_RECTIFIER_LOAD,1.2756
2020-10-02 16:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 17:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 17:00:00,PX_RECTIFIER_LOAD,1.2959
2020-10-02 17:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 17:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 17:30:00,PX_RECTIFIER_LOAD,1.2495
2020-10-02 17:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 18:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 18:00:00,PX_RECTIFIER_LOAD,1.2678
2020-10-02 18:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 18:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 18:30:00,PX_RECTIFIER_LOAD,1.2867
2020-10-02 18:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 19:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 19:00:00,PX_RECTIFIER_LOAD,1.2634
2020-10-02 19:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 19:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 19:30:00,PX_RECTIFIER_LOAD,1.2737
2020-10-02 19:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 20:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 20:00:00,PX_RECTIFIER_LOAD,1.2579
2020-10-02 20:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 20:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 20:30:00,PX_RECTIFIER_LOAD,1.2474
2020-10-02 20:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 21:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 21:00:00,PX_RECTIFIER_LOAD,1.2625
2020-10-02 21:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 21:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 21:30:00,PX_RECTIFIER_LOAD,1.2743
2020-10-02 21:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 22:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 22:00:00,PX_RECTIFIER_LOAD,1.2528
2020-10-02 22:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 22:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 22:30:00,PX_RECTIFIER_LOAD,1.2958
2020-10-02 22:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 23:00:00,PX_GENERATOR_POWER,0.0000
2020-10-02 23:00:00,PX_RECTIFIER_LOAD,1.2370
2020-10-02 23:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-02 23:30:00,PX_GENERATOR_POWER,0.0000
2020-10-02 23:30:00,PX_RECTIFIER_LOAD,1.2268
2020-10-02 23:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-03 00:00:00,PX_GENERATOR_POWER,7.4010
2020-10-03 00:00:00,PX_RECTIFIER_LOAD,1.1238
2020-10-03 00:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-03 00:30:00,PX_GENERATOR_POWER,9.2875
2020-10-03 00:30:00,PX_RECTIFIER_LOAD,1.1172
2020-10-03 00:30:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-03 01:00:00,PX_GENERATOR_POWER,1.3770
2020-10-03 01:00:00,PX_RECTIFIER_LOAD,1.1641
2020-10-03 01:00:00,PX_GENERATOR_1_FUEL_LEVEL,535.2500
2020-10-03 01:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 01:30:00,PX_RECTIFIER_LOAD,1.2086
2020-10-03 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,534.5700
2020-10-03 02:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 02:00:00,PX_RECTIFIER_LOAD,1.2351
2020-10-03 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,534.5700
2020-10-03 02:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 02:30:00,PX_RECTIFIER_LOAD,1.2236
2020-10-03 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,534.5700
2020-10-03 03:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 03:00:00,PX_RECTIFIER_LOAD,1.2164
2020-10-03 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,534.5700
2020-10-03 03:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 03:30:00,PX_RECTIFIER_LOAD,1.2327
2020-10-03 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,534.5700
2020-10-03 04:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 04:00:00,PX_RECTIFIER_LOAD,1.2216
2020-10-03 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,534.5700
2020-10-03 04:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 04:30:00,PX_RECTIFIER_LOAD,1.2172
2020-10-03 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,534.5700
2020-10-03 05:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 05:00:00,PX_RECTIFIER_LOAD,1.2376
2020-10-03 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,532.5100
2020-10-03 05:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 05:30:00,PX_RECTIFIER_LOAD,1.2351
2020-10-03 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,531.8300
2020-10-03 06:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 06:00:00,PX_RECTIFIER_LOAD,1.2298
2020-10-03 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,531.8300
2020-10-03 06:30:00,PX_GENERATOR_POWER,0.9112
2020-10-03 06:30:00,PX_RECTIFIER_LOAD,1.2222
2020-10-03 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 07:00:00,PX_GENERATOR_POWER,8.9150
2020-10-03 07:00:00,PX_RECTIFIER_LOAD,1.1398
2020-10-03 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 07:30:00,PX_GENERATOR_POWER,6.7115
2020-10-03 07:30:00,PX_RECTIFIER_LOAD,1.1504
2020-10-03 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 08:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 08:00:00,PX_RECTIFIER_LOAD,1.2229
2020-10-03 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 08:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 08:30:00,PX_RECTIFIER_LOAD,1.2095
2020-10-03 08:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 09:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 09:00:00,PX_RECTIFIER_LOAD,1.2128
2020-10-03 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 09:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 09:30:00,PX_RECTIFIER_LOAD,1.2176
2020-10-03 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 10:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 10:00:00,PX_RECTIFIER_LOAD,1.2565
2020-10-03 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 10:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 10:30:00,PX_RECTIFIER_LOAD,1.2940
2020-10-03 10:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 11:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 11:00:00,PX_RECTIFIER_LOAD,1.4905
2020-10-03 11:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 11:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 11:30:00,PX_RECTIFIER_LOAD,1.2961
2020-10-03 11:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 12:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 12:00:00,PX_RECTIFIER_LOAD,1.3389
2020-10-03 12:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 12:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 12:30:00,PX_RECTIFIER_LOAD,1.2807
2020-10-03 12:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 13:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 13:00:00,PX_RECTIFIER_LOAD,1.3739
2020-10-03 13:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 13:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 13:30:00,PX_RECTIFIER_LOAD,1.4123
2020-10-03 13:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 14:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 14:00:00,PX_RECTIFIER_LOAD,1.3303
2020-10-03 14:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 14:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 14:30:00,PX_RECTIFIER_LOAD,1.4058
2020-10-03 14:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 15:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 15:00:00,PX_RECTIFIER_LOAD,1.4454
2020-10-03 15:00:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 15:30:00,PX_GENERATOR_POWER,0.0000
2020-10-03 15:30:00,PX_RECTIFIER_LOAD,1.3021
2020-10-03 15:30:00,PX_GENERATOR_1_FUEL_LEVEL,523.6200
2020-10-03 16:00:00,PX_GENERATOR_POWER,0.0000
2020-10-03 16:00:00,PX_RECTIFIER_LOAD,1.2596
